Waveform ID,P-wave arrrival relative to trigger time (microsecond)
41318,-1.8
41319,-0.2
41320,6.7
41321,-0.1
41322,3.1
41323,6.1
41324,-0.3
41325,3.1
41326,-1.1
41327,-0.3
41328,3.6
41329,6.3
41330,6.2
41331,2.8
41332,2.8
41333,-2.7
41334,2.1
41335,4.0
41336,3.1
41337,4.5
41338,9.9
41339,9.0
41340,0.2
41341,9.0
41342,1.3
41343,9.4
41344,2.5
41345,2.6
41346,2.6
41347,2.5
41348,-2.6
41349,7.3
41350,2.8
41351,5.6
41352,3.4
41353,0.9
41354,1.7
41355,0.1
41356,-2.9
41357,0.7
41358,0.1
41359,-1.2
41360,8.4
41361,4.4
41362,9.5
41363,-0.7
41364,-0.9
41365,0.0
41366,4.4
41367,-1.9
41368,1.1
41369,7.2
41370,1.8
41371,-2.6
41372,2.8
41373,5.1
41374,1.8
41375,1.6
41376,-2.4
41377,0.6
41378,4.8
41379,-0.6
41380,-1.3
41381,-4.8
41382,-9.8
41383,-5.2
41384,-3.3
41385,3.6
41386,1.4
41387,4.1
41388,6.1
41389,2.1
41390,2.8
41391,-1.3
41392,-6.3
41393,-1.6
41394,-0.1
41395,11.8
41396,12.2
41397,5.7
41398,9.8
41399,-1.1
41400,3.2
41401,7.4
41402,10.9
41403,-2.3
41404,8.0
41405,1.0
41406,5.4
41407,-24.7
41408,3.3
41409,4.4
41410,5.1
41411,3.3
41412,-2.6
41413,1.2
41414,-4.7
41415,-0.9
41416,2.4
41417,1.3
41418,-0.5
41419,0.5
41420,6.4
41421,1.8
41422,0.7
41423,-2.1
41424,1.8
41425,-0.5
41426,-1.0
41427,1.6
41428,6.6
41429,1.9
41430,-3.8
41431,-0.8
41432,3.6
41433,-4.5
41434,-6.2
41435,-13.8
41436,-7.4
41437,-9.0
41438,-7.5
41439,-12.1
41440,-6.5
41441,-16.2
41442,-10.2
41443,-14.3
41444,-11.9
41445,-11.5
41446,-5.3
41447,5.6
41448,8.2
41449,3.1
41450,0.8
41451,0.4
41452,-2.7
41453,-2.0
41454,-3.5
41455,8.2
41456,8.2
41457,1.4
41458,5.9
41459,3.3
41460,-1.7
41461,1.5
41462,1.4
41463,0.7
41464,2.9
41465,0.6
41466,3.2
41467,-1.7
41468,0.4
41469,-1.0
41470,-2.8
41471,0.4
41472,2.2
41473,-0.7
41474,3.4
41475,7.1
41476,7.3
41477,2.9
41478,2.9
41479,-3.8
41480,8.5
41481,0.5
41482,5.4
41483,-1.1
41484,2.9
41485,8.5
41486,-10.2
41487,-0.3
41488,-1.3
41489,-2.7
41490,-1.4
41491,-2.9
41492,-8.3
41493,-12.5
41494,-12.5
41495,7.4
41496,15.2
41497,5.7
41498,14.8
41499,8.1
41500,-2.1
41501,-2.1
41502,-2.2
41503,-2.8
41504,-5.4
41505,-4.7
41506,1.2
41507,-1.4
41508,1.2
41509,1.7
41510,-3.9
41511,-9.9
41512,-12.1
41513,-11.4
41514,-2.8
41515,-5.9
41516,-4.8
41517,-4.4
41518,-2.8
41519,4.1
41520,4.3
41521,3.9
41522,0.6
41523,3.0
41524,-0.5
41525,2.3
41526,4.0
41527,4.1
41528,-0.8
41529,4.6
41530,8.7
41531,-1.9
41532,-2.3
41533,-0.4
41534,4.0
41535,-2.0
41536,-4.5
41537,-1.7
41538,-11.3
41539,-4.5
41540,-4.5
41541,-5.4
41542,1.8
41543,4.1
41544,8.5
41545,9.0
41546,12.4
41547,7.0
41548,10.2
41549,-0.4
41550,3.2
41551,7.3
41552,3.2
41553,1.3
41554,2.3
41555,5.5
41556,-5.8
41557,2.3
41558,-4.8
41559,1.4
41560,4.3
41561,9.0
41562,3.5
41563,12.0
41564,9.4
41565,8.6
41566,7.5
41567,5.5
41568,3.0
41569,-1.4
41570,2.4
41571,5.5
41572,-3.0
41573,2.2
41574,-2.3
41575,1.0
41576,6.6
41577,8.9
41578,-6.3
41579,2.5
41580,-14.3
41581,-5.4
41582,-9.3
41583,-7.9
41584,0.8
41585,5.5
41586,5.0
41587,1.6
41588,2.0
41589,1.4
41590,-0.8
41591,1.9
41592,2.7
41593,1.4
41594,1.8
41595,-2.3
41596,-2.3
41597,2.8
41598,0.5
41599,1.5
41600,2.7
41601,8.2
41602,1.3
41603,3.4
41604,3.8
41605,-2.1
41606,1.5
41607,-1.6
41608,-0.3
41609,3.2
41610,6.3
41611,2.6
41612,4.6
41613,-0.9
41614,-2.0
41615,-0.7
41616,2.5
41617,3.6
41618,6.2
41619,11.3
41620,-0.6
41621,25.8
41622,3.4
41623,6.1
41624,-0.9
41625,3.5
41626,-4.6
41627,-0.9
41628,2.9
41629,-2.3
41630,9.8
41631,2.0
41632,7.7
41633,5.7
41634,8.1
41635,8.2
41636,4.3
41637,4.0
41638,3.2
41639,-1.2
41640,1.7
41641,1.1
41642,1.6
41643,-0.6
41644,-0.3
41645,0.2
41646,-0.2
41647,-2.8
41648,-0.9
41649,-0.1
41650,1.2
41651,2.1
41652,2.6
41653,-1.7
41654,0.9
41655,-1.7
41656,-1.5
41657,4.2
41658,2.6
41659,12.5
41660,8.7
41661,3.6
41662,3.4
41663,2.8
41664,-1.4
41665,1.5
41666,2.7
41667,7.6
41668,1.3
41669,4.3
41670,3.5
41671,3.9
41672,3.5
41673,5.7
41674,0.7
41675,-1.1
41676,-13.2
41677,6.8
41678,-0.8
41679,-5.1
41680,-0.6
41681,3.8
41682,6.9
41683,6.7
41684,18.1
41685,0.5
41686,3.0
41687,-0.1
41688,0.4
41689,-8.8
41690,-7.4
41691,-2.4
41692,1.8
41693,-9.7
41694,-10.6
41695,-6.3
41696,1.5
41697,-5.7
41698,-6.3
41699,-10.4
41700,-1.0
41701,-0.5
41702,-12.1
41703,-2.9
41704,-6.7
41705,-2.9
41706,-7.9
41707,0.3
41708,4.1
41709,-2.1
41710,0.3
41711,-0.2
41712,-0.1
41713,4.5
41714,6.6
41715,0.8
41716,3.6
41717,-7.4
41718,-1.6
41719,-8.5
41720,-3.1
41721,3.6
41722,4.6
41723,5.3
41724,-3.6
41725,5.2
41726,-2.9
41727,1.8
41728,5.6
41729,8.9
41730,4.0
41731,1.5
41732,2.9
41733,0.4
41734,-5.4
41735,0.2
41736,3.2
41737,13.0
41738,11.6
41739,12.5
41740,6.3
41741,0.0
41742,-1.4
41743,4.1
41744,6.9
41745,-0.2
41746,2.1
41747,6.6
41748,7.0
41749,4.7
41750,3.5
41751,5.8
41752,-1.1
41753,0.3
41754,-1.2
41755,1.5
41756,0.2
41757,0.2
41758,0.2
41759,1.3
41760,0.2
41761,-1.1
41762,0.1
41763,0.2
41764,0.1
41765,0.1
41766,6.6
41767,4.1
41768,4.2
41769,-3.7
41770,8.9
41771,2.8
41772,3.0
41773,-3.7
41774,4.2
41775,4.4
41776,-2.1
41777,-0.1
41778,4.2
41779,3.6
41780,7.8
41781,8.4
41782,7.2
41783,6.4
41784,8.6
41785,8.1
41786,9.8
41787,3.5
41788,3.2
41789,-2.3
41790,7.8
41791,0.1
41792,0.2
41793,-0.9
41794,3.2
41795,1.4
41796,0.3
41797,3.5
41798,2.4
41799,-0.7
41800,1.0
41801,-4.1
41802,-2.7
41803,-3.5
41804,-3.4
41805,-3.5
41806,-7.8
41807,-2.7
41808,-3.2
41809,-3.5
41810,11.7
41811,10.2
41812,11.3
41813,2.9
41814,8.1
41815,-2.4
41816,2.9
41817,6.7
41818,12.9
41819,7.2
41820,4.6
41821,8.6
41822,-2.7
41823,3.6
41824,14.7
41825,1.6
41826,5.8
41827,6.1
41828,1.1
41829,-1.1
41830,-0.9
41831,2.2
41832,1.2
41833,4.4
41834,4.6
41835,-2.1
41836,3.4
41837,-1.1
41838,-2.3
41839,0.2
41840,-1.4
41841,-2.3
41842,3.9
41843,7.2
41844,-7.0
41845,1.5
41846,-5.8
41847,1.0
41848,-2.1
41849,4.5
41850,-1.8
41851,-3.3
41852,-9.1
41853,-0.2
41854,-5.5
41855,-0.2
41856,-4.5
41857,4.9
41858,-0.1
41859,0.5
41860,-1.0
41861,4.3
41862,-1.1
41863,3.4
41864,-2.4
41865,3.8
41866,0.5
41867,3.9
41868,2.8
41869,1.3
41870,-3.1
41871,9.9
41872,1.5
41873,3.6
41874,-5.5
41875,3.6
41876,0.7
41877,-6.2
41878,-10.0
41879,1.7
41880,-2.5
41881,-3.6
41882,-2.5
41883,-0.5
41884,6.3
41885,7.3
41886,7.6
41887,2.8
41888,2.0
41889,-1.3
41890,1.5
41891,1.5
41892,1.5
41893,6.4
41894,7.6
41895,7.0
41896,9.4
41897,1.7
41898,7.0
41899,-3.2
41900,1.8
41901,4.5
41902,-2.6
41903,-0.2
41904,-2.1
41905,8.2
41906,-2.3
41907,-2.5
41908,-2.3
41909,3.4
41910,-2.5
41911,3.5
41912,-2.3
41913,-2.3
41914,-9.4
41915,5.5
41916,3.7
41917,11.7
41918,12.5
41919,-2.0
41920,-2.0
41921,-7.4
41922,-2.0
41923,6.5
41924,5.2
41925,6.5
41926,9.7
41927,-5.0
41928,-5.5
41929,-6.7
41930,-9.8
41931,-8.7
41932,-14.8
41933,-12.0
41934,-10.4
41935,4.1
41936,-1.5
41937,3.4
41938,-4.1
41939,0.4
41940,4.0
41941,10.3
41942,3.4
41943,7.8
41944,7.3
41945,5.5
41946,5.2
41947,3.0
41948,-0.9
41949,1.9
41950,2.1
41951,7.9
41952,6.4
41953,6.9
41954,7.0
41955,8.5
41956,1.8
41957,-3.1
41958,3.8
41959,-5.7
41960,-0.1
41961,-3.0
41962,4.8
41963,-1.4
41964,-2.5
41965,-4.8
41966,4.3
41967,8.4
41968,5.1
41969,5.2
41970,-1.6
41971,-3.2
41972,1.0
41973,4.8
41974,8.7
41975,-0.2
41976,3.1
41977,2.4
41978,3.5
41979,-0.3
41980,-0.3
41981,-0.3
41982,3.3
41983,-3.5
41984,0.8
41985,15.9
41986,7.5
41987,8.5
41988,-0.4
41989,-0.3
41990,4.1
41991,-3.7
41992,9.3
41993,6.8
41994,6.2
41995,-3.7
41996,-4.1
41997,-4.0
41998,1.8
41999,-4.1
42000,1.7
42001,4.2
42002,1.6
42003,2.4
42004,-1.2
42005,1.0
42006,0.0
42007,-0.7
42008,2.2
42009,4.0
42010,5.4
42011,-0.3
42012,3.4
42013,-2.8
42014,0.8
42015,1.0
42016,1.9
42017,2.0
42018,3.5
42019,1.2
42020,5.9
42021,-1.2
42022,2.3
42023,-2.9
42024,3.6
42025,1.3
42026,1.2
42027,2.5
42028,1.7
42029,-1.4
42030,-11.9
42031,-10.7
42032,-14.1
42033,-12.2
42034,-14.3
42035,-15.2
42036,-11.8
42037,-10.4
42038,4.8
42039,1.9
42040,4.7
42041,5.6
42042,2.4
42043,2.8
42044,-2.6
42045,-5.3
42046,-1.0
42047,-2.5
42048,-6.8
42049,-13.3
42050,-2.6
42051,-9.0
42052,-6.9
42053,-10.9
42054,4.1
42055,-0.8
42056,-2.4
42057,-3.1
42058,-2.9
42059,-2.8
42060,-0.5
42061,1.5
42062,0.1
42063,-2.3
42064,-8.1
42065,-3.3
42066,-9.3
42067,-4.7
42068,-0.2
42069,9.1
42070,3.8
42071,9.8
42072,4.3
42073,-0.4
42074,6.0
42075,3.5
42076,-2.4
42077,-9.5
42078,-0.6
42079,-1.6
42080,-3.7
42081,-2.2
42082,-2.3
42083,-9.7
42084,-7.7
42085,-8.2
42086,9.7
42087,3.7
42088,16.3
42089,7.3
42090,2.3
42091,6.2
42092,2.3
42093,-4.0
42094,12.6
42095,10.4
42096,6.0
42097,8.6
42098,-0.7
42099,1.1
42100,4.7
42101,4.2
42102,1.4
42103,-1.8
42104,-0.2
42105,-1.7
42106,-8.5
42107,-1.5
42108,-14.6
42109,-2.0
42110,-0.2
42111,-1.8
42112,4.9
42113,3.7
42114,6.4
42115,1.0
42116,3.0
42117,-0.8
42118,-4.2
42119,-0.2
42120,2.0
42121,6.1
42122,9.8
42123,-3.1
42124,4.6
42125,11.8
42126,12.9
42127,6.9
42128,10.0
42129,-0.8
42130,4.7
42131,8.5
42132,4.6
42133,4.7
42134,-0.4
42135,-2.6
42136,4.2
42137,4.6
42138,4.0
42139,11.9
42140,0.1
42141,-1.6
42142,-0.2
42143,-0.2
42144,-0.2
42145,-2.3
42146,-2.3
42147,-2.3
42148,2.7
42149,-2.3
42150,5.6
42151,8.7
42152,3.8
42153,5.6
42154,-1.1
42155,-2.3
42156,1.9
42157,3.8
42158,2.8
42159,4.8
42160,-1.6
42161,2.9
42162,-0.8
42163,-0.2
42164,3.0
42165,6.9
42166,7.4
42167,8.4
42168,1.8
42169,6.3
42170,-1.3
42171,1.7
42172,6.0
42173,11.4
42174,9.3
42175,3.6
42176,8.8
42177,7.2
42178,6.5
42179,5.1
42180,1.8
42181,-1.7
42182,1.2
42183,1.4
42184,-9.6
42185,0.1
42186,-6.5
42187,-6.5
42188,2.5
42189,-6.4
42190,-8.8
42191,-10.7
42192,-4.7
42193,0.9
42194,-5.2
42195,-5.0
42196,-13.1
42197,-9.6
42198,-4.7
42199,-2.4
42200,2.1
42201,-0.5
42202,-1.9
42203,5.7
42204,6.9
42205,5.5
42206,9.6
42207,9.5
42208,-2.2
42209,6.5
42210,5.2
42211,4.5
42212,-0.6
42213,-0.7
42214,-1.7
42215,0.2
42216,-2.7
42217,4.0
42218,4.1
42219,0.5
42220,7.0
42221,-4.3
42222,3.4
42223,4.1
42224,4.4
42225,-0.4
42226,-0.5
42227,-0.2
42228,-0.4
42229,-0.4
42230,-0.5
42231,-0.5
42232,-0.4
42233,-0.4
42234,5.5
42235,-1.7
42236,-0.6
42237,1.3
42238,4.6
42239,-2.7
42240,-2.6
42241,-2.5
42242,-0.3
42243,-4.1
42244,6.6
42245,8.3
42246,1.5
42247,5.1
42248,-0.6
42249,1.5
42250,2.5
42251,10.1
42252,4.9
42253,5.1
42254,1.2
42255,4.0
42256,-0.1
42257,-3.8
42258,-0.9
42259,0.8
42260,-0.5
42261,-1.5
42262,-1.9
42263,-0.4
42264,3.1
42265,3.9
42266,5.1
42267,11.7
42268,-1.1
42269,3.9
42270,-2.1
42271,0.6
42272,-0.8
42273,-1.0
42274,3.9
42275,6.3
42276,-1.7
42277,8.7
42278,3.5
42279,5.5
42280,-1.6
42281,-3.2
42282,-0.4
42283,-0.4
42284,-0.3
42285,-0.4
42286,-2.3
42287,-1.2
42288,-1.2
42289,3.1
42290,-2.2
42291,7.6
42292,7.7
42293,10.3
42294,2.3
42295,2.3
42296,-0.1
42297,-3.3
42298,2.2
42299,2.3
42300,-13.0
42301,-17.4
42302,-15.1
42303,-18.1
42304,-18.7
42305,-8.8
42306,-14.8
42307,-9.5
42308,-11.8
42309,-0.8
42310,-0.6
42311,1.2
42312,-0.8
42313,-0.5
42314,-0.5
42315,-0.4
42316,3.2
42317,-2.0
42318,3.7
42319,10.0
42320,7.3
42321,9.6
42322,7.7
42323,3.1
42324,4.1
42325,3.2
42326,-0.8
42327,-7.0
42328,-4.1
42329,-10.8
42330,-5.1
42331,-8.9
42332,-7.6
42333,-0.8
42334,0.2
42335,14.1
42336,1.5
42337,1.8
42338,-3.5
42339,1.6
42340,-2.7
42341,0.2
42342,3.2
42343,3.7
42344,-1.9
42345,8.7
42346,6.7
42347,8.2
42348,-0.6
42349,-0.9
42350,3.3
42351,2.2
42352,-2.5
42353,-2.0
42354,0.4
42355,-3.4
42356,-3.3
42357,-4.0
42358,-4.5
42359,3.0
42360,1.9
42361,2.6
42362,3.4
42363,7.8
42364,-5.7
42365,-0.2
42366,-0.2
42367,-0.2
42368,-2.9
42369,-2.3
42370,-1.2
42371,1.1
42372,-3.2
42373,-1.9
42374,4.1
42375,4.1
42376,0.4
42377,5.7
42378,-2.4
42379,1.3
42380,4.2
42381,-0.4
42382,-0.5
42383,9.4
42384,7.6
42385,7.8
42386,-0.3
42387,-0.3
42388,2.3
42389,7.7
42390,-2.0
42391,6.1
42392,-0.4
42393,-0.6
42394,-1.8
42395,-0.4
42396,1.3
42397,3.4
42398,3.3
42399,4.4
42400,2.6
42401,6.6
42402,0.8
42403,-0.6
42404,-2.1
42405,5.3
42406,1.4
42407,10.6
42408,5.7
42409,4.2
42410,2.1
42411,6.0
42412,3.6
42413,2.4
42414,2.8
42415,2.4
42416,2.7
42417,-3.0
42418,-1.4
42419,-1.0
42420,-12.8
42421,-7.7
42422,-15.6
42423,-5.5
42424,-10.3
42425,-2.6
42426,-9.6
42427,-3.9
42428,-12.4
42429,6.2
42430,8.0
42431,0.8
42432,7.0
42433,-1.8
42434,1.3
42435,3.8
42436,9.4
42437,11.8
42438,12.0
42439,16.3
42440,8.7
42441,1.3
42442,-1.6
42443,2.3
42444,10.8
42445,3.7
42446,3.2
42447,4.2
42448,-3.0
42449,2.0
42450,-3.0
42451,-2.9
42452,-3.7
42453,-3.0
42454,-3.0
42455,-3.8
42456,10.8
42457,1.6
42458,11.1
42459,2.0
42460,-2.8
42461,-4.8
42462,2.4
42463,4.0
42464,-0.6
42465,0.9
42466,4.1
42467,4.7
42468,7.7
42469,6.9
42470,1.0
42471,5.2
42472,10.7
42473,0.9
42474,5.9
42475,-1.0
42476,2.0
42477,7.4
42478,10.4
42479,-2.2
42480,-3.7
42481,-1.8
42482,-6.5
42483,-6.1
42484,-0.2
42485,0.6
42486,4.1
42487,7.2
42488,-2.2
42489,7.3
42490,-1.9
42491,1.6
42492,-4.5
42493,-1.5
42494,-2.5
42495,-2.3
42496,0.4
42497,3.8
42498,8.6
42499,8.8
42500,2.6
42501,7.0
42502,-0.4
42503,2.6
42504,4.3
42505,10.0
42506,-1.4
42507,2.7
42508,-0.5
42509,2.6
42510,-0.3
42511,-0.1
42512,-0.1
42513,1.9
42514,-2.0
42515,0.3
42516,9.0
42517,6.6
42518,6.6
42519,7.7
42520,1.7
42521,1.6
42522,2.8
42523,-1.0
42524,0.9
42525,-3.7
42526,-2.2
42527,3.2
42528,-2.7
42529,-2.1
42530,-3.6
42531,-3.6
42532,-1.9
42533,7.2
42534,7.4
42535,10.4
42536,4.7
42537,6.5
42538,0.6
42539,-2.8
42540,2.4
42541,5.2
42542,6.9
42543,7.1
42544,7.9
42545,10.4
42546,5.0
42547,-0.4
42548,-0.3
42549,-3.0
42550,1.6
42551,5.3
42552,0.1
42553,-5.7
42554,-2.4
42555,-7.2
42556,-5.7
42557,-4.7
42558,-1.4
42559,-7.1
42560,-4.0
42561,2.9
42562,-2.3
42563,-0.5
42564,-0.4
42565,-0.6
42566,-0.2
42567,-0.3
42568,-0.2
42569,2.0
42570,-2.2
42571,5.1
42572,4.8
42573,-1.1
42574,3.5
42575,-0.6
42576,0.3
42577,4.5
42578,6.8
42579,-4.8
42580,-11.3
42581,-9.5
42582,-15.8
42583,-17.2
42584,-17.4
42585,-10.8
42586,-15.1
42587,-12.2
42588,-10.8
42589,6.9
42590,9.6
42591,-0.7
42592,5.5
42593,-1.2
42594,3.2
42595,9.1
42596,4.7
42597,5.3
42598,8.2
42599,8.4
42600,7.0
42601,-2.8
42602,0.0
42603,0.0
42604,0.1
42605,1.9
42606,0.0
42607,-1.9
42608,2.6
42609,4.3
42610,-0.2
42611,0.5
42612,-2.0
42613,-4.9
42614,0.6
42615,4.2
42616,3.5
42617,7.3
42618,8.8
42619,0.7
42620,9.7
42621,3.3
42622,7.9
42623,8.3
42624,6.1
42625,3.2
42626,-2.8
42627,-2.0
42628,7.6
42629,6.0
42630,5.7
42631,5.1
42632,12.1
42633,-0.3
42634,1.6
42635,-2.3
42636,-2.8
42637,9.1
42638,0.7
42639,4.8
42640,-3.9
42641,3.2
42642,-1.5
42643,1.3
42644,2.2
42645,8.1
42646,10.1
42647,13.0
42648,6.2
42649,10.1
42650,-0.9
42651,3.6
42652,6.0
42653,11.1
42654,1.3
42655,4.5
42656,2.9
42657,0.6
42658,-0.5
42659,1.3
42660,-1.0
42661,-0.4
42662,4.0
42663,5.4
42664,4.7
42665,8.0
42666,2.1
42667,3.6
42668,-2.1
42669,-3.1
42670,0.9
42671,-1.1
42672,-2.6
42673,6.1
42674,4.6
42675,4.2
42676,3.9
42677,-1.4
42678,-2.8
42679,-0.1
42680,-3.1
42681,5.3
42682,6.4
42683,7.5
42684,4.6
42685,-0.2
42686,-1.0
42687,-2.9
42688,2.2
42689,4.6
42690,0.2
42691,1.6
42692,-0.4
42693,-2.2
42694,3.7
42695,1.3
42696,2.7
42697,4.9
42698,10.4
42699,-7.4
42700,0.7
42701,-0.6
42702,-2.1
42703,-0.6
42704,-5.0
42705,-9.0
42706,-6.0
42707,-10.2
42708,5.1
42709,2.7
42710,2.8
42711,3.9
42712,-2.0
42713,0.6
42714,1.2
42715,0.4
42716,2.9
42717,5.1
42718,3.0
42719,-1.8
42720,-1.8
42721,-1.8
42722,2.5
42723,-2.2
42724,1.2
42725,4.4
42726,-5.0
42727,1.5
42728,-1.4
42729,0.3
42730,3.3
42731,6.2
42732,-12.3
42733,-4.1
42734,-12.0
42735,-2.0
42736,-5.6
42737,-4.0
42738,-6.0
42739,-9.4
42740,5.9
42741,9.1
42742,5.2
42743,5.9
42744,-0.9
42745,-2.5
42746,1.3
42747,4.1
42748,5.2
42749,0.8
42750,7.3
42751,4.5
42752,10.0
42753,3.8
42754,-4.1
42755,1.2
42756,2.7
42757,-2.0
42758,2.6
42759,-5.8
42760,-7.4
42761,-2.7
42762,-1.1
42763,-10.1
42764,-4.0
42765,-12.2
42766,-8.4
42767,0.6
42768,4.7
42769,9.1
42770,6.5
42771,5.2
42772,-1.9
42773,1.5
42774,5.9
42775,5.7
42776,4.2
42777,5.9
42778,-0.8
42779,-1.2
42780,-1.5
42781,8.0
42782,6.7
42783,9.0
42784,7.9
42785,11.0
42786,3.5
42787,-2.8
42788,3.1
42789,4.3
42790,-3.0
42791,1.7
42792,-1.5
42793,-0.8
42794,3.9
42795,7.4
42796,-0.1
42797,9.2
42798,6.8
42799,7.6
42800,7.7
42801,9.5
42802,3.0
42803,2.6
42804,-2.8
42805,-1.7
42806,5.3
42807,2.8
42808,-0.9
42809,-4.3
42810,2.0
42811,-2.0
42812,-0.8
42813,3.9
42814,6.2
42815,-2.4
42816,9.2
42817,8.4
42818,4.1
42819,-0.7
42820,-0.8
42821,-0.7
42822,4.6
42823,-2.4
42824,0.9
42825,4.2
42826,-1.7
42827,3.8
42828,2.4
42829,1.5
42830,0.8
42831,-1.1
42832,-9.1
42833,-1.0
42834,-11.0
42835,-4.1
42836,-7.3
42837,2.1
42838,-4.8
42839,-6.1
42840,-8.4
42841,-8.0
42842,-4.9
42843,-12.7
42844,-6.0
42845,-10.7
42846,-7.0
42847,0.4
42848,0.1
42849,-3.5
42850,2.0
42851,4.9
42852,-3.8
42853,2.5
42854,-1.7
42855,-1.4
42856,5.4
42857,11.2
42858,-1.5
42859,-3.8
42860,-2.5
42861,-7.8
42862,-3.1
42863,-3.1
42864,-2.0
42865,-4.3
42866,-3.9
42867,-5.8
42868,4.4
42869,-0.5
42870,-7.0
42871,-3.0
42872,5.5
42873,9.4
42874,6.6
42875,7.4
42876,0.4
42877,3.6
42878,-5.9
42879,1.6
42880,-3.8
42881,3.7
42882,8.3
42883,0.8
42884,-1.9
42885,-2.6
42886,-3.9
42887,9.8
42888,1.6
42889,3.4
42890,3.8
42891,1.9
42892,6.7
42893,8.5
42894,3.5
42895,2.2
42896,-2.1
42897,3.3
42898,5.8
42899,1.5
42900,7.9
42901,2.5
42902,4.0
42903,-4.5
42904,-2.0
42905,6.4
42906,3.3
42907,6.4
42908,6.4
42909,7.9
42910,10.3
42911,6.7
42912,9.7
42913,-25.7
42914,-16.7
42915,8.0
42916,10.8
42917,2.1
42918,5.0
42919,-0.7
42920,0.9
42921,-5.8
42922,-6.9
42923,-1.8
42924,-0.7
42925,4.5
42926,8.6
42927,3.5
42928,4.3
42929,-1.5
42930,0.6
42931,7.6
42932,3.7
42933,7.5
42934,8.4
42935,13.7
42936,-1.9
42937,2.9
42938,-5.6
42939,-0.1
42940,1.1
42941,8.7
42942,-2.2
42943,-2.1
42944,-2.2
42945,-2.1
42946,0.3
42947,1.2
42948,4.6
42949,8.9
42950,-1.8
42951,9.2
42952,3.2
42953,5.5
42954,-2.9
42955,3.8
42956,-2.1
42957,0.7
42958,4.3
42959,0.6
42960,6.5
42961,2.5
42962,6.8
42963,-1.5
42964,0.5
42965,-1.5
42966,-3.1
42967,1.9
42968,2.9
42969,-0.3
42970,-3.8
42971,-0.1
42972,-0.2
42973,-1.4
42974,-2.5
42975,-1.8
42976,4.1
42977,-2.0
42978,5.7
42979,7.9
42980,2.7
42981,4.9
42982,-5.5
42983,-3.2
42984,2.0
42985,4.5
42986,6.2
42987,9.0
42988,9.8
42989,3.7
42990,8.5
42991,-1.0
42992,3.6
42993,6.6
42994,-1.2
42995,10.9
42996,11.7
42997,5.2
42998,8.2
42999,-1.3
43000,2.2
43001,6.0
43002,8.8
43003,-7.3
43004,-4.3
43005,-7.6
43006,-8.3
43007,-11.1
43008,-11.1
43009,-0.9
43010,-5.4
43011,-1.8
43012,-2.4
43013,0.5
43014,9.0
43015,-0.2
43016,-2.0
43017,-2.3
43018,-2.0
43019,3.2
43020,4.0
43021,8.0
43022,9.8
43023,3.9
43024,5.5
43025,5.3
43026,-0.2
43027,-1.4
43028,5.0
43029,7.9
43030,5.5
43031,6.1
43032,2.6
43033,4.6
43034,-0.8
43035,-0.1
43036,4.0
43037,4.6
43038,10.6
43039,13.5
43040,7.0
43041,10.4
43042,-0.5
43043,4.2
43044,7.3
43045,10.8
43046,10.4
43047,12.9
43048,12.4
43049,3.8
43050,-1.3
43051,1.3
43052,-3.3
43053,-2.4
43054,7.8
43055,-0.7
43056,6.0
43057,4.0
43058,22.5
43059,1.4
43060,-0.8
43061,-6.5
43062,-5.0
43063,4.0
43064,2.7
43065,0.9
43066,2.9
43067,2.9
43068,-3.7
43069,-5.2
43070,-5.5
43071,4.6
43072,5.3
43073,5.0
43074,8.7
43075,4.4
43076,5.0
43077,-2.4
43078,-2.8
43079,1.5
43080,4.8
43081,1.5
43082,4.6
43083,1.0
43084,1.7
43085,-5.4
43086,-6.8
43087,-4.6
43088,1.0
43089,8.1
43090,8.3
43091,0.6
43092,5.6
43093,-0.6
43094,1.5
43095,5.2
43096,9.0
43097,-2.0
43098,-0.3
43099,-0.3
43100,-2.2
43101,-0.3
43102,-1.7
43103,1.3
43104,3.2
43105,5.0
43106,7.8
43107,5.6
43108,-3.8
43109,2.2
43110,6.0
43111,3.6
43112,9.8
43113,9.9
43114,-9.4
43115,-4.3
43116,-9.4
43117,-1.8
43118,-5.5
43119,1.9
43120,-2.4
43121,-5.8
43122,-10.2
43123,-2.6
43124,2.0
43125,-5.0
43126,0.6
43127,-3.6
43128,-0.5
43129,0.7
43130,5.7
43131,9.0
43132,-0.4
43133,-1.3
43134,-3.8
43135,1.1
43136,3.4
43137,2.9
43138,4.2
43139,8.9
43140,-3.0
43141,3.0
43142,-4.2
43143,2.3
43144,-2.3
43145,10.5
43146,2.3
43147,8.3
43148,-5.2
43149,-11.4
43150,-5.2
43151,-15.0
43152,-7.7
43153,-14.6
43154,-12.2
43155,-6.1
43156,-6.0
43157,-0.5
43158,12.1
43159,0.6
43160,3.8
43161,-1.5
43162,3.5
43163,-2.0
43164,-0.2
43165,3.3
43166,7.4
43167,11.1
43168,11.1
43169,4.5
43170,7.8
43171,-0.9
43172,2.2
43173,6.4
43174,7.2
43175,2.9
43176,12.1
43177,6.6
43178,7.6
43179,7.9
43180,3.8
43181,3.3
43182,-0.8
43183,7.2
43184,7.2
43185,-2.5
43186,2.4
43187,-3.2
43188,0.0
43189,5.7
43190,-1.6
43191,2.5
43192,-3.6
43193,-3.5
43194,-2.2
43195,-4.9
43196,4.8
43197,1.8
43198,2.8
43199,-2.1
